,area_code,state,market,market_size,profit,gross_profit,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_gross_profit,budget_sales,product_id,sale_date,product_type,product_description,product_category,gross_margin,sales_to_cogs_ratio,profit_margin_percentage,marketing_to_sales_ratio,gross_profit_to_inventory_ratio,budget_actual_profit_diff,expenses_to_sales_ratio,period,dow,hour,date,year
84,206,Washington,West,Small Market,71.0,123.0,226.0,103.0,52.0,31.0,1073.0,90.0,90.0,120.0,210.0,6,2010-08-01,Espresso,Decaf Espresso,Decaf,0.54,2.1941747572815533,31.41592920353982,0.13716814159292035,0.11463187325256291,-19.0,0.23008849557522124,2010-08,Sunday,12 AM,2010-08-01,2010
85,206,Washington,West,Small Market,53.0,99.0,182.0,83.0,46.0,25.0,1063.0,70.0,70.0,100.0,170.0,6,2010-09-01,Espresso,Decaf Espresso,Decaf,0.54,2.1927710843373496,29.120879120879124,0.13736263736263737,0.09313264346190028,-17.0,0.25274725274725274,2010-09,Wednesday,12 AM,2010-09-01,2010
86,206,Washington,West,Small Market,45.0,89.0,164.0,75.0,44.0,23.0,1063.0,40.0,70.0,80.0,150.0,6,2010-11-01,Espresso,Decaf Espresso,Decaf,0.54,2.1866666666666665,27.439024390243905,0.1402439024390244,0.08372530573847602,5.0,0.2682926829268293,2010-11,Monday,12 AM,2010-11-01,2010
87,206,Washington,West,Small Market,59.0,84.0,165.0,71.0,44.0,22.0,950.0,50.0,60.0,80.0,140.0,6,2011-03-01,Espresso,Decaf Espresso,Decaf,0.51,2.323943661971831,35.75757575757576,0.13333333333333333,0.08842105263157894,9.0,0.26666666666666666,2011-03,Tuesday,12 AM,2011-03-01,2011
88,206,Washington,West,Small Market,58.0,82.0,161.0,69.0,43.0,21.0,965.0,60.0,60.0,80.0,140.0,6,2011-04-01,Espresso,Decaf Espresso,Decaf,0.51,2.3333333333333335,36.024844720496894,0.13043478260869565,0.0849740932642487,-2.0,0.2670807453416149,2011-04,Friday,12 AM,2011-04-01,2011
89,206,Washington,West,Small Market,65.0,92.0,168.0,78.0,42.0,24.0,995.0,60.0,70.0,90.0,160.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf,0.55,2.1538461538461537,38.69047619047619,0.14285714285714285,0.09246231155778895,5.0,0.25,2011-05,Sunday,12 AM,2011-05-01,2011
90,206,Washington,West,Small Market,79.0,99.0,194.0,83.0,46.0,25.0,1063.0,70.0,70.0,100.0,170.0,6,2011-09-01,Espresso,Decaf Espresso,Decaf,0.51,2.3373493975903616,40.72164948453608,0.12886597938144329,0.09313264346190028,9.0,0.23711340206185566,2011-09,Thursday,12 AM,2011-09-01,2011
91,206,Washington,West,Small Market,115.0,186.0,310.0,124.0,71.0,40.0,961.0,120.0,100.0,170.0,270.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,0.6,2.5,37.096774193548384,0.12903225806451613,0.1935483870967742,-5.0,0.22903225806451613,2010-01,Friday,12 AM,2010-01-01,2010
92,206,Washington,West,Small Market,121.0,195.0,325.0,130.0,74.0,42.0,945.0,120.0,110.0,170.0,280.0,8,2010-02-01,Herbal Tea,Chamomile,Decaf,0.6,2.5,37.230769230769226,0.12923076923076923,0.20634920634920634,1.0,0.2276923076923077,2010-02,Monday,12 AM,2010-02-01,2010
93,206,Washington,West,Small Market,115.0,186.0,309.0,123.0,71.0,40.0,932.0,120.0,100.0,170.0,270.0,8,2010-03-01,Herbal Tea,Chamomile,Decaf,0.6,2.5121951219512195,37.2168284789644,0.12944983818770225,0.19957081545064378,-5.0,0.2297734627831715,2010-03,Monday,12 AM,2010-03-01,2010
94,206,Washington,West,Small Market,98.0,165.0,275.0,110.0,67.0,36.0,1020.0,100.0,90.0,150.0,240.0,8,2010-05-01,Herbal Tea,Chamomile,Decaf,0.6,2.5,35.63636363636364,0.13090909090909092,0.16176470588235295,-2.0,0.24363636363636362,2010-05,Saturday,12 AM,2010-05-01,2010
95,206,Washington,West,Small Market,79.0,140.0,232.0,92.0,61.0,30.0,1102.0,90.0,70.0,130.0,200.0,8,2010-06-01,Herbal Tea,Chamomile,Decaf,0.6,2.5217391304347827,34.05172413793103,0.12931034482758622,0.12704174228675136,-11.0,0.2629310344827586,2010-06,Tuesday,12 AM,2010-06-01,2010
96,206,Washington,West,Small Market,115.0,188.0,313.0,125.0,73.0,41.0,1119.0,130.0,90.0,160.0,250.0,8,2010-10-01,Herbal Tea,Chamomile,Decaf,0.6,2.504,36.74121405750799,0.13099041533546327,0.1680071492403932,-15.0,0.23322683706070288,2010-10,Friday,12 AM,2010-10-01,2010
97,206,Washington,West,Small Market,122.0,195.0,325.0,130.0,73.0,42.0,1134.0,120.0,120.0,180.0,300.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf,0.6,2.5,37.53846153846154,0.12923076923076923,0.17195767195767195,2.0,0.2246153846153846,2010-11,Monday,12 AM,2010-11-01,2010
98,206,Washington,West,Small Market,180.0,195.0,346.0,130.0,74.0,42.0,945.0,120.0,110.0,170.0,280.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,0.56,2.6615384615384614,52.02312138728323,0.12138728323699421,0.20634920634920634,60.0,0.2138728323699422,2011-02,Tuesday,12 AM,2011-02-01,2011
99,206,Washington,West,Small Market,157.0,176.0,311.0,116.0,70.0,38.0,962.0,110.0,90.0,160.0,250.0,8,2011-04-01,Herbal Tea,Chamomile,Decaf,0.57,2.6810344827586206,50.482315112540185,0.12218649517684887,0.18295218295218296,47.0,0.22508038585209003,2011-04,Friday,12 AM,2011-04-01,2011
100,206,Washington,West,Small Market,181.0,195.0,346.0,130.0,73.0,42.0,1134.0,120.0,120.0,180.0,300.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,0.56,2.6615384615384614,52.312138728323696,0.12138728323699421,0.17195767195767195,61.0,0.21098265895953758,2011-11,Tuesday,12 AM,2011-11-01,2011
101,206,Washington,West,Small Market,36.0,59.0,99.0,40.0,23.0,11.0,793.0,50.0,30.0,50.0,80.0,9,2010-05-01,Herbal Tea,Lemon,Decaf,0.6,2.475,36.36363636363637,0.1111111111111111,0.07440100882723834,-14.0,0.23232323232323232,2010-05,Saturday,12 AM,2010-05-01,2010
102,206,Washington,West,Small Market,50.0,59.0,98.0,40.0,21.0,11.0,793.0,50.0,30.0,50.0,80.0,9,2011-05-01,Herbal Tea,Lemon,Decaf,0.6,2.45,51.02040816326531,0.11224489795918367,0.07440100882723834,0.0,0.21428571428571427,2011-05,Sunday,12 AM,2011-05-01,2011
103,206,Washington,West,Small Market,62.0,105.0,167.0,62.0,43.0,19.0,346.0,40.0,40.0,70.0,110.0,11,2010-03-01,Tea,Darjeeling,Regular,0.63,2.693548387096774,37.12574850299401,0.11377245508982035,0.30346820809248554,22.0,0.25748502994011974,2010-03,Monday,12 AM,2010-03-01,2010
104,206,Washington,West,Small Market,57.0,99.0,159.0,60.0,42.0,18.0,329.0,40.0,20.0,50.0,70.0,11,2010-10-01,Tea,Darjeeling,Regular,0.62,2.65,35.84905660377358,0.11320754716981132,0.3009118541033435,17.0,0.2641509433962264,2010-10,Friday,12 AM,2010-10-01,2010
105,206,Washington,West,Small Market,98.0,109.0,185.0,65.0,43.0,20.0,372.0,40.0,40.0,70.0,110.0,11,2011-02-01,Tea,Darjeeling,Regular,0.59,2.8461538461538463,52.972972972972975,0.10810810810810811,0.29301075268817206,58.0,0.23243243243243245,2011-02,Tuesday,12 AM,2011-02-01,2011
106,206,Washington,West,Small Market,57.0,78.0,124.0,47.0,34.0,14.0,371.0,30.0,30.0,50.0,80.0,11,2011-06-01,Tea,Darjeeling,Regular,0.63,2.6382978723404253,45.96774193548387,0.11290322580645161,0.21024258760107817,27.0,0.27419354838709675,2011-06,Wednesday,12 AM,2011-06-01,2011
107,206,Washington,West,Small Market,80.0,94.0,161.0,57.0,40.0,17.0,349.0,40.0,30.0,70.0,100.0,11,2011-09-01,Tea,Darjeeling,Regular,0.58,2.824561403508772,49.68944099378882,0.10559006211180125,0.2693409742120344,40.0,0.2484472049689441,2011-09,Thursday,12 AM,2011-09-01,2011
108,206,Washington,West,Small Market,41.0,81.0,137.0,56.0,40.0,17.0,382.0,40.0,30.0,60.0,90.0,12,2010-02-01,Tea,Earl Grey,Regular,0.59,2.4464285714285716,29.927007299270077,0.12408759124087591,0.21204188481675393,1.0,0.291970802919708,2010-02,Monday,12 AM,2010-02-01,2010
109,206,Washington,West,Small Market,24.0,59.0,99.0,40.0,35.0,12.0,443.0,20.0,20.0,40.0,60.0,12,2010-06-01,Tea,Earl Grey,Regular,0.6,2.475,24.242424242424242,0.12121212121212122,0.13318284424379231,4.0,0.35353535353535354,2010-06,Tuesday,12 AM,2010-06-01,2010
110,206,Washington,West,Small Market,20.0,54.0,90.0,36.0,34.0,11.0,458.0,30.0,20.0,40.0,60.0,12,2010-08-01,Tea,Earl Grey,Regular,0.6,2.5,22.22222222222222,0.12222222222222222,0.11790393013100436,-10.0,0.37777777777777777,2010-08,Sunday,12 AM,2010-08-01,2010
111,206,Washington,West,Small Market,34.0,71.0,120.0,49.0,37.0,15.0,454.0,30.0,30.0,50.0,80.0,12,2010-11-01,Tea,Earl Grey,Regular,0.59,2.4489795918367347,28.333333333333332,0.125,0.15638766519823788,4.0,0.30833333333333335,2010-11,Monday,12 AM,2010-11-01,2010
112,206,Washington,West,Small Market,75.0,89.0,168.0,61.0,43.0,19.0,390.0,40.0,40.0,60.0,100.0,12,2011-01-01,Tea,Earl Grey,Regular,0.53,2.7540983606557377,44.642857142857146,0.1130952380952381,0.2282051282051282,35.0,0.25595238095238093,2011-01,Saturday,12 AM,2011-01-01,2011
113,206,Washington,West,Small Market,56.0,77.0,137.0,52.0,39.0,16.0,376.0,30.0,30.0,50.0,80.0,12,2011-03-01,Tea,Earl Grey,Regular,0.56,2.6346153846153846,40.87591240875913,0.11678832116788321,0.2047872340425532,26.0,0.2846715328467153,2011-03,Tuesday,12 AM,2011-03-01,2011
114,206,Washington,West,Small Market,45.0,68.0,121.0,46.0,38.0,14.0,388.0,20.0,30.0,40.0,70.0,12,2011-04-01,Tea,Earl Grey,Regular,0.56,2.630434782608696,37.1900826446281,0.11570247933884298,0.17525773195876287,25.0,0.3140495867768595,2011-04,Friday,12 AM,2011-04-01,2011
115,206,Washington,West,Small Market,33.0,59.0,98.0,40.0,33.0,12.0,443.0,20.0,20.0,40.0,60.0,12,2011-06-01,Tea,Earl Grey,Regular,0.6,2.45,33.6734693877551,0.12244897959183673,0.13318284424379231,13.0,0.336734693877551,2011-06,Wednesday,12 AM,2011-06-01,2011
116,206,Washington,West,Small Market,28.0,54.0,89.0,36.0,32.0,11.0,458.0,30.0,20.0,40.0,60.0,12,2011-08-01,Tea,Earl Grey,Regular,0.61,2.4722222222222223,31.46067415730337,0.12359550561797752,0.11790393013100436,-2.0,0.3595505617977528,2011-08,Monday,12 AM,2011-08-01,2011
117,206,Washington,West,Small Market,50.0,71.0,128.0,49.0,37.0,15.0,454.0,30.0,30.0,50.0,80.0,12,2011-11-01,Tea,Earl Grey,Regular,0.55,2.6122448979591835,39.0625,0.1171875,0.15638766519823788,20.0,0.2890625,2011-11,Tuesday,12 AM,2011-11-01,2011
118,206,Washington,West,Small Market,32.0,58.0,103.0,45.0,26.0,14.0,605.0,30.0,40.0,50.0,90.0,4,2010-04-01,Espresso,Caffe Latte,Regular,0.56,2.2888888888888888,31.06796116504854,0.13592233009708737,0.09586776859504133,2.0,0.2524271844660194,2010-04,Thursday,12 AM,2010-04-01,2010
119,206,Washington,West,Small Market,34.0,62.0,110.0,48.0,28.0,15.0,599.0,40.0,40.0,60.0,100.0,4,2010-05-01,Espresso,Caffe Latte,Regular,0.56,2.2916666666666665,30.909090909090907,0.13636363636363635,0.10350584307178631,-6.0,0.2545454545454545,2010-05,Saturday,12 AM,2010-05-01,2010
120,206,Washington,West,Small Market,34.0,62.0,110.0,48.0,28.0,15.0,593.0,40.0,40.0,60.0,100.0,4,2010-06-01,Espresso,Caffe Latte,Regular,0.56,2.2916666666666665,30.909090909090907,0.13636363636363635,0.1045531197301855,-6.0,0.2545454545454545,2010-06,Tuesday,12 AM,2010-06-01,2010
121,206,Washington,West,Small Market,36.0,65.0,115.0,50.0,29.0,16.0,587.0,50.0,40.0,70.0,110.0,4,2010-07-01,Espresso,Caffe Latte,Regular,0.57,2.3,31.30434782608696,0.1391304347826087,0.11073253833049404,-14.0,0.25217391304347825,2010-07,Thursday,12 AM,2010-07-01,2010
122,206,Washington,West,Small Market,17.0,39.0,69.0,30.0,22.0,9.0,581.0,30.0,20.0,40.0,60.0,4,2010-08-01,Espresso,Caffe Latte,Regular,0.57,2.3,24.637681159420293,0.13043478260869565,0.06712564543889846,-13.0,0.3188405797101449,2010-08,Sunday,12 AM,2010-08-01,2010
123,206,Washington,West,Small Market,21.0,43.0,76.0,33.0,22.0,10.0,577.0,30.0,30.0,40.0,70.0,4,2010-09-01,Espresso,Caffe Latte,Regular,0.57,2.303030303030303,27.631578947368425,0.13157894736842105,0.07452339688041594,-9.0,0.2894736842105263,2010-09,Wednesday,12 AM,2010-09-01,2010
124,206,Washington,West,Small Market,10.0,29.0,51.0,22.0,19.0,7.0,573.0,20.0,10.0,20.0,30.0,4,2010-10-01,Espresso,Caffe Latte,Regular,0.57,2.3181818181818183,19.607843137254903,0.13725490196078433,0.0506108202443281,-10.0,0.37254901960784315,2010-10,Friday,12 AM,2010-10-01,2010
125,206,Washington,West,Small Market,55.0,62.0,123.0,48.0,28.0,15.0,623.0,40.0,40.0,60.0,100.0,4,2011-01-01,Espresso,Caffe Latte,Regular,0.5,2.5625,44.71544715447154,0.12195121951219512,0.09951845906902086,15.0,0.22764227642276422,2011-01,Saturday,12 AM,2011-01-01,2011
126,206,Washington,West,Small Market,47.0,62.0,109.0,48.0,26.0,15.0,599.0,40.0,40.0,60.0,100.0,4,2011-05-01,Espresso,Caffe Latte,Regular,0.57,2.2708333333333335,43.11926605504588,0.13761467889908258,0.10350584307178631,7.0,0.23853211009174313,2011-05,Sunday,12 AM,2011-05-01,2011
127,206,Washington,West,Small Market,50.0,65.0,114.0,50.0,27.0,16.0,587.0,50.0,40.0,70.0,110.0,4,2011-07-01,Espresso,Caffe Latte,Regular,0.57,2.28,43.859649122807014,0.14035087719298245,0.11073253833049404,0.0,0.23684210526315788,2011-07,Friday,12 AM,2011-07-01,2011
128,206,Washington,West,Small Market,15.0,29.0,54.0,22.0,19.0,7.0,573.0,20.0,10.0,20.0,30.0,4,2011-10-01,Espresso,Caffe Latte,Regular,0.54,2.4545454545454546,27.77777777777778,0.12962962962962962,0.0506108202443281,-5.0,0.35185185185185186,2011-10,Saturday,12 AM,2011-10-01,2011
129,206,Washington,West,Small Market,19.0,32.0,60.0,24.0,19.0,7.0,567.0,20.0,20.0,30.0,50.0,4,2011-12-01,Espresso,Caffe Latte,Regular,0.53,2.5,31.666666666666664,0.11666666666666667,0.0564373897707231,-1.0,0.31666666666666665,2011-12,Thursday,12 AM,2011-12-01,2011
130,209,California,West,Major Market,-84.0,-21.0,106.0,127.0,63.0,40.0,1215.0,-80.0,160.0,-30.0,130.0,1,2010-05-01,Coffee,Amaretto,Regular,-0.2,0.8346456692913385,-79.24528301886792,0.37735849056603776,-0.01728395061728395,-4.0,0.5943396226415094,2010-05,Saturday,12 AM,2010-05-01,2010
131,209,California,West,Major Market,-138.0,-67.0,87.0,154.0,71.0,49.0,1832.0,-150.0,190.0,-90.0,100.0,1,2010-07-01,Coffee,Amaretto,Regular,-0.77,0.564935064935065,-158.6206896551724,0.5632183908045977,-0.03657205240174673,12.0,0.8160919540229885,2010-07,Thursday,12 AM,2010-07-01,2010
132,209,California,West,Major Market,-3.0,50.0,162.0,95.0,55.0,30.0,608.0,30.0,110.0,70.0,180.0,1,2011-01-01,Coffee,Amaretto,Regular,0.31,1.7052631578947368,-1.8518518518518516,0.18518518518518517,0.08223684210526316,-33.0,0.3395061728395062,2011-01,Saturday,12 AM,2011-01-01,2011
133,209,California,West,Major Market,-131.0,-25.0,109.0,127.0,63.0,40.0,2947.0,-90.0,150.0,-30.0,120.0,1,2011-12-01,Coffee,Amaretto,Regular,-0.23,0.8582677165354331,-120.1834862385321,0.3669724770642202,-0.00848320325755005,-41.0,0.5779816513761468,2011-12,Thursday,12 AM,2011-12-01,2011
134,209,California,West,Major Market,276.0,428.0,712.0,284.0,152.0,99.0,2108.0,400.0,350.0,540.0,890.0,2,2010-04-01,Coffee,Columbian,Regular,0.6,2.507042253521127,38.764044943820224,0.13904494382022473,0.2030360531309298,-124.0,0.21348314606741572,2010-04,Thursday,12 AM,2010-04-01,2010
135,209,California,West,Major Market,410.0,428.0,759.0,284.0,152.0,99.0,2108.0,400.0,350.0,540.0,890.0,2,2011-04-01,Coffee,Columbian,Regular,0.56,2.6725352112676055,54.01844532279315,0.13043478260869565,0.2030360531309298,10.0,0.2002635046113307,2011-04,Friday,12 AM,2011-04-01,2011
136,209,California,West,Major Market,88.0,114.0,201.0,75.0,55.0,24.0,659.0,40.0,50.0,80.0,130.0,13,2011-11-01,Tea,Green Tea,Regular,0.57,2.68,43.78109452736319,0.11940298507462686,0.17298937784522003,48.0,0.2736318407960199,2011-11,Tuesday,12 AM,2011-11-01,2011
137,209,California,West,Major Market,25.0,168.0,289.0,121.0,143.0,109.0,788.0,30.0,110.0,160.0,270.0,5,2010-05-01,Espresso,Caffe Mocha,Regular,0.58,2.3884297520661155,8.650519031141869,0.3771626297577855,0.2131979695431472,-5.0,0.49480968858131485,2010-05,Saturday,12 AM,2010-05-01,2010
138,209,California,West,Major Market,216.0,329.0,576.0,247.0,113.0,81.0,1744.0,210.0,240.0,310.0,550.0,6,2010-12-01,Espresso,Decaf Espresso,Decaf,0.57,2.331983805668016,37.5,0.140625,0.18864678899082568,6.0,0.19618055555555555,2010-12,Wednesday,12 AM,2010-12-01,2010
139,209,California,West,Major Market,321.0,329.0,614.0,247.0,113.0,81.0,1744.0,210.0,240.0,310.0,550.0,6,2011-12-01,Espresso,Decaf Espresso,Decaf,0.54,2.48582995951417,52.28013029315961,0.13192182410423453,0.18864678899082568,111.0,0.18403908794788273,2011-12,Thursday,12 AM,2011-12-01,2011
140,209,California,West,Major Market,148.0,137.0,247.0,95.0,37.0,26.0,809.0,100.0,80.0,120.0,200.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,0.55,2.6,59.91902834008097,0.10526315789473684,0.16934487021013597,48.0,0.14979757085020243,2011-02,Tuesday,12 AM,2011-02-01,2011
141,209,California,West,Major Market,196.0,295.0,546.0,251.0,99.0,77.0,1268.0,200.0,210.0,270.0,480.0,9,2010-09-01,Herbal Tea,Lemon,Decaf,0.54,2.1752988047808763,35.8974358974359,0.14102564102564102,0.23264984227129337,-4.0,0.1813186813186813,2010-09,Wednesday,12 AM,2010-09-01,2010
142,209,California,West,Major Market,291.0,295.0,582.0,251.0,99.0,77.0,1268.0,200.0,210.0,270.0,480.0,9,2011-09-01,Herbal Tea,Lemon,Decaf,0.51,2.318725099601594,50.0,0.1323024054982818,0.23264984227129337,91.0,0.17010309278350516,2011-09,Thursday,12 AM,2011-09-01,2011
143,209,California,West,Major Market,26.0,51.0,90.0,39.0,25.0,12.0,541.0,40.0,20.0,40.0,60.0,10,2010-10-01,Herbal Tea,Mint,Decaf,0.57,2.3076923076923075,28.888888888888886,0.13333333333333333,0.09426987060998152,-14.0,0.2777777777777778,2010-10,Friday,12 AM,2010-10-01,2010
144,209,California,West,Major Market,120.0,163.0,276.0,113.0,43.0,31.0,897.0,90.0,70.0,110.0,180.0,11,2010-06-01,Tea,Darjeeling,Regular,0.59,2.4424778761061945,43.47826086956522,0.11231884057971014,0.18171683389074694,30.0,0.15579710144927536,2010-06,Tuesday,12 AM,2010-06-01,2010
145,209,California,West,Major Market,79.0,111.0,187.0,76.0,32.0,21.0,580.0,50.0,30.0,50.0,80.0,12,2010-10-01,Tea,Earl Grey,Regular,0.59,2.460526315789474,42.24598930481284,0.11229946524064172,0.19137931034482758,29.0,0.1711229946524064,2010-10,Friday,12 AM,2010-10-01,2010
146,210,Texas,South,Major Market,192.0,288.0,532.0,244.0,96.0,75.0,1213.0,270.0,300.0,360.0,660.0,2,2010-06-01,Coffee,Columbian,Regular,0.54,2.180327868852459,36.09022556390977,0.14097744360902256,0.23742786479802144,-78.0,0.18045112781954886,2010-06,Tuesday,12 AM,2010-06-01,2010
147,210,Texas,South,Major Market,112.0,152.0,256.0,104.0,40.0,29.0,952.0,120.0,80.0,140.0,220.0,5,2010-07-01,Espresso,Caffe Mocha,Regular,0.59,2.4615384615384617,43.75,0.11328125,0.15966386554621848,-8.0,0.15625,2010-07,Thursday,12 AM,2010-07-01,2010
148,210,Texas,South,Major Market,133.0,179.0,302.0,123.0,46.0,34.0,915.0,100.0,70.0,120.0,190.0,5,2010-10-01,Espresso,Caffe Mocha,Regular,0.59,2.4552845528455283,44.03973509933775,0.11258278145695365,0.19562841530054645,33.0,0.152317880794702,2010-10,Friday,12 AM,2010-10-01,2010
149,210,Texas,South,Major Market,184.0,178.0,298.0,123.0,42.0,34.0,941.0,120.0,100.0,150.0,250.0,5,2011-08-01,Espresso,Caffe Mocha,Regular,0.6,2.4227642276422765,61.74496644295302,0.11409395973154363,0.1891604675876727,64.0,0.14093959731543623,2011-08,Monday,12 AM,2011-08-01,2011
150,210,Texas,South,Major Market,48.0,73.0,123.0,50.0,25.0,14.0,589.0,40.0,30.0,60.0,90.0,6,2010-11-01,Espresso,Decaf Espresso,Decaf,0.59,2.46,39.02439024390244,0.11382113821138211,0.12393887945670629,8.0,0.2032520325203252,2010-11,Monday,12 AM,2010-11-01,2010
151,210,Texas,South,Major Market,26.0,51.0,84.0,34.0,30.0,10.0,428.0,30.0,30.0,50.0,80.0,9,2011-08-01,Herbal Tea,Lemon,Decaf,0.61,2.4705882352941178,30.952380952380953,0.11904761904761904,0.1191588785046729,-4.0,0.35714285714285715,2011-08,Monday,12 AM,2011-08-01,2011
152,212,New York,East,Major Market,83.0,117.0,198.0,81.0,34.0,22.0,460.0,100.0,80.0,130.0,210.0,13,2010-04-01,Tea,Green Tea,Regular,0.59,2.4444444444444446,41.91919191919192,0.1111111111111111,0.2543478260869565,-17.0,0.1717171717171717,2010-04,Thursday,12 AM,2010-04-01,2010
153,212,New York,East,Major Market,84.0,80.0,150.0,54.0,27.0,15.0,456.0,70.0,50.0,90.0,140.0,13,2011-01-01,Tea,Green Tea,Regular,0.53,2.7777777777777777,56.00000000000001,0.1,0.17543859649122806,14.0,0.18,2011-01,Saturday,12 AM,2011-01-01,2011
154,212,New York,East,Major Market,123.0,124.0,208.0,86.0,33.0,24.0,499.0,100.0,90.0,130.0,220.0,13,2011-05-01,Tea,Green Tea,Regular,0.6,2.4186046511627906,59.13461538461539,0.11538461538461539,0.24849699398797595,23.0,0.15865384615384615,2011-05,Sunday,12 AM,2011-05-01,2011
155,212,New York,East,Major Market,-224.0,-69.0,66.0,135.0,155.0,122.0,3641.0,-210.0,130.0,-70.0,60.0,5,2010-12-01,Espresso,Caffe Mocha,Regular,-1.05,0.4888888888888889,-339.3939393939394,1.8484848484848484,-0.018950837681955508,-14.0,2.3484848484848486,2010-12,Wednesday,12 AM,2010-12-01,2010
156,212,New York,East,Major Market,-304.0,-59.0,70.0,125.0,146.0,113.0,1382.0,-190.0,120.0,-60.0,60.0,5,2011-04-01,Espresso,Caffe Mocha,Regular,-0.84,0.56,-434.2857142857143,1.6142857142857143,-0.0426917510853835,-114.0,2.085714285714286,2011-04,Friday,12 AM,2011-04-01,2011
157,212,New York,East,Major Market,-392.0,-95.0,77.0,173.0,176.0,156.0,2615.0,-260.0,160.0,-90.0,70.0,5,2011-08-01,Espresso,Caffe Mocha,Regular,-1.23,0.44508670520231214,-509.09090909090907,2.0259740259740258,-0.036328871892925434,-132.0,2.2857142857142856,2011-08,Monday,12 AM,2011-08-01,2011
158,212,New York,East,Major Market,316.0,369.0,647.0,284.0,130.0,107.0,1565.0,180.0,210.0,290.0,500.0,9,2011-08-01,Herbal Tea,Lemon,Decaf,0.57,2.278169014084507,48.84080370942813,0.16537867078825347,0.23578274760383386,136.0,0.2009273570324575,2011-08,Monday,12 AM,2011-08-01,2011
159,212,New York,East,Major Market,-238.0,-139.0,112.0,251.0,99.0,77.0,3948.0,-180.0,190.0,-110.0,80.0,10,2010-09-01,Herbal Tea,Mint,Decaf,-1.24,0.44621513944223107,-212.5,0.6875,-0.03520770010131712,-58.0,0.8839285714285714,2010-09,Wednesday,12 AM,2010-09-01,2010
160,212,New York,East,Major Market,138.0,185.0,312.0,127.0,47.0,35.0,1007.0,160.0,130.0,200.0,330.0,11,2010-07-01,Tea,Darjeeling,Regular,0.59,2.456692913385827,44.230769230769226,0.11217948717948718,0.18371400198609733,-22.0,0.15064102564102563,2010-07,Thursday,12 AM,2010-07-01,2010
161,212,New York,East,Major Market,190.0,185.0,309.0,127.0,44.0,35.0,1007.0,160.0,130.0,200.0,330.0,11,2011-07-01,Tea,Darjeeling,Regular,0.6,2.4330708661417324,61.48867313915858,0.11326860841423948,0.18371400198609733,30.0,0.1423948220064725,2011-07,Friday,12 AM,2011-07-01,2011
162,212,New York,East,Major Market,187.0,283.0,543.0,260.0,96.0,72.0,1271.0,210.0,240.0,290.0,530.0,7,2010-05-01,Espresso,Regular Espresso,Regular,0.52,2.0884615384615386,34.43830570902394,0.13259668508287292,0.22265932336742722,-23.0,0.17679558011049723,2010-05,Saturday,12 AM,2010-05-01,2010
